,Year-Month,Product Type,Percentage
0,202101,Term20,31.678560347502327
1,202101,Term10,30.90288551039404
2,202101,Term30,5.957182748991623
3,202101,ESTATE_SELECT_20_PAY,4.436860068259386
4,202101,TEN_YEAR_TERM_RENEWABLE_TO_75,4.374806081290723
5,202101,ESTATE_SELECT_PAY_TO_100,4.033509152963078
6,202101,TERM_LEVEL_PREMIUM_TO_75,3.568104250698107
7,202101,TWENTY_YEAR_TERM_RENEWABLE_TO_75,2.420105491777847
8,202101,ESTATE_ACHIEVER_PLUS_20_PAY,2.327024511324853
9,202101,Term65,2.202916537387527
10,202101,PERMANENT_LEVEL_PREMIUM_PAIDUP_AT_100_EXPIRY_100,1.7995656220912193
11,202101,WEALTH_SELECT_PAY_TO_100,1.2100527458889234
12,202101,WEALTH_SELECT_20_PAY,1.1479987589202605
13,202101,ESTATE_ACHIEVER_PLUS_PAY_TO_100,0.7446478436239529
14,202101,WEALTH_ACHIEVER_PLUS_20_PAY,0.6205398696866273
15,202101,PERMANENT_LEVEL_PREMIUM_PAIDUP_20_EXPIRY_100,0.589512876202296
16,202101,PERMANENT_LEVEL_PREMIUM_PAIDUP_15_EXPIRY_100,0.40335091529630784
17,202101,WEALTH_ACHIEVER_PLUS_PAY_TO_100,0.3412969283276451
18,202101,CHILD_LIFE_ADVANCE,0.3412969283276451
19,202101,ESTATE_SELECT_10_PAY,0.3412969283276451
20,202101,TERM_LEVEL_PREMIUM_TO_75_PAIDUP_20,0.2792429413589823
21,202101,WEALTH_SELECT_10_PAY,0.15513496742165683
22,202101,ESTATE_ACHIEVER_PLUS_10_PAY,0.09308098045299411
23,202101,WEALTH_GENERATOR_20_PAY,0.031026993484331366
24,202102,Term20,36.11641221374045
25,202102,Term10,27.361641221374043
26,202102,Term30,6.226145038167939
27,202102,ESTATE_SELECT_20_PAY,4.723282442748092
28,202102,TEN_YEAR_TERM_RENEWABLE_TO_75,4.413167938931298
29,202102,ESTATE_SELECT_PAY_TO_100,3.9122137404580157
30,202102,TERM_LEVEL_PREMIUM_TO_75,3.6736641221374047
31,202102,TWENTY_YEAR_TERM_RENEWABLE_TO_75,2.385496183206107
32,202102,ESTATE_ACHIEVER_PLUS_20_PAY,2.385496183206107
33,202102,Term65,2.2423664122137406
34,202102,ESTATE_ACHIEVER_PLUS_PAY_TO_100,1.1211832061068703
35,202102,WEALTH_SELECT_PAY_TO_100,1.025763358778626
36,202102,WEALTH_SELECT_20_PAY,0.9780534351145039
37,202102,PERMANENT_LEVEL_PREMIUM_PAIDUP_AT_100_EXPIRY_100,0.9541984732824428
38,202102,PERMANENT_LEVEL_PREMIUM_PAIDUP_20_EXPIRY_100,0.6440839694656488
39,202102,WEALTH_ACHIEVER_PLUS_20_PAY,0.6202290076335878
40,202102,CHILD_LIFE_ADVANCE,0.4532442748091603
41,202102,WEALTH_ACHIEVER_PLUS_PAY_TO_100,0.19083969465648853
42,202102,ESTATE_SELECT_10_PAY,0.16698473282442747
43,202102,WEALTH_SELECT_10_PAY,0.11927480916030535
44,202102,TERM_LEVEL_PREMIUM_TO_75_PAIDUP_20,0.11927480916030535
45,202102,ESTATE_ACHIEVER_PLUS_10_PAY,0.09541984732824427
46,202102,PERMANENT_LEVEL_PREMIUM_PAIDUP_15_EXPIRY_100,0.0715648854961832
47,202103,Term20,35.06600660066007
48,202103,Term10,28.052805280528055
49,202103,Term30,5.754950495049505
50,202103,TEN_YEAR_TERM_RENEWABLE_TO_75,4.393564356435643
51,202103,TERM_LEVEL_PREMIUM_TO_75,4.29042904290429
52,202103,ESTATE_SELECT_20_PAY,4.166666666666666
53,202103,TWENTY_YEAR_TERM_RENEWABLE_TO_75,3.341584158415842
54,202103,ESTATE_SELECT_PAY_TO_100,3.1353135313531353
55,202103,Term65,2.599009900990099
56,202103,ESTATE_ACHIEVER_PLUS_20_PAY,2.495874587458746
57,202103,WEALTH_SELECT_20_PAY,1.0107260726072607
58,202103,WEALTH_SELECT_PAY_TO_100,0.8663366336633664
59,202103,PERMANENT_LEVEL_PREMIUM_PAIDUP_20_EXPIRY_100,0.8457095709570958
60,202103,PERMANENT_LEVEL_PREMIUM_PAIDUP_AT_100_EXPIRY_100,0.825082508250825
61,202103,WEALTH_ACHIEVER_PLUS_20_PAY,0.5363036303630363
62,202103,ESTATE_ACHIEVER_PLUS_PAY_TO_100,0.5156765676567656
63,202103,CHILD_LIFE_ADVANCE,0.4744224422442244
64,202103,ESTATE_ACHIEVER_PLUS_10_PAY,0.3712871287128713
65,202103,WEALTH_ACHIEVER_PLUS_PAY_TO_100,0.35066006600660066
66,202103,PERMANENT_LEVEL_PREMIUM_PAIDUP_15_EXPIRY_100,0.33003300330033003
67,202103,TERM_LEVEL_PREMIUM_TO_75_PAIDUP_20,0.20627062706270624
68,202103,WEALTH_ACHIEVER_PLUS_10_PAY,0.1443894389438944
69,202103,ESTATE_SELECT_10_PAY,0.12376237623762376
70,202103,WEALTH_SELECT_10_PAY,0.10313531353135312
71,202104,TERM,58.76519513755598
72,202104,TEN_YEAR_TERM_RENEWABLE_TO_75,5.726167626359565
73,202104,ESTATE_SELECT_20_PAY,4.670505438259757
74,202104,TERM_LEVEL_PREMIUM_TO_75,4.606525911708253
75,202104,ESTATE_SELECT_PAY_TO_100,4.062699936020473
76,202104,Term10,3.486884197056942
77,202104,TWENTY_YEAR_TERM_RENEWABLE_TO_75,3.262955854126679
78,202104,ESTATE_ACHIEVER_PLUS_20_PAY,2.8790786948176583
79,202104,Term20,2.495201535508637
80,202104,WEALTH_SELECT_20_PAY,1.471529110684581
81,202104,PERMANENT_LEVEL_PREMIUM_PAIDUP_AT_100_EXPIRY_100,1.4075495841330774
82,202104,PERMANENT_LEVEL_PREMIUM_PAIDUP_20_EXPIRY_100,1.2476007677543186
83,202104,WEALTH_SELECT_PAY_TO_100,1.1196417146513116
84,202104,ESTATE_ACHIEVER_PLUS_PAY_TO_100,1.055662188099808
85,202104,WEALTH_ACHIEVER_PLUS_20_PAY,0.799744081893794
86,202104,WEALTH_ACHIEVER_PLUS_PAY_TO_100,0.6078055022392834
87,202104,CHILD_LIFE_ADVANCE,0.5758157389635317
88,202104,Term30,0.47984644913627633
89,202104,PERMANENT_LEVEL_PREMIUM_PAIDUP_15_EXPIRY_100,0.3838771593090211
90,202104,TERM_LEVEL_PREMIUM_TO_75_PAIDUP_20,0.19193857965451055
91,202104,ESTATE_ACHIEVER_PLUS_10_PAY,0.19193857965451055
92,202104,ESTATE_SELECT_10_PAY,0.1599488163787588
93,202104,Term65,0.12795905310300704
94,202104,WEALTH_SELECT_10_PAY,0.12795905310300704
95,202104,WEALTH_ACHIEVER_PLUS_10_PAY,0.09596928982725528
96,202105,TERM,61.87880731003526
97,202105,TERM_LEVEL_PREMIUM_TO_75,5.931388265469701
98,202105,TEN_YEAR_TERM_RENEWABLE_TO_75,5.290157101635139
99,202105,ESTATE_SELECT_20_PAY,4.616864379608849
100,202105,ESTATE_SELECT_PAY_TO_100,4.200064123116384
101,202105,TWENTY_YEAR_TERM_RENEWABLE_TO_75,3.815325424815646
102,202105,ESTATE_ACHIEVER_PLUS_20_PAY,3.687079192048734
103,202105,PERMANENT_LEVEL_PREMIUM_PAIDUP_AT_100_EXPIRY_100,1.6672010259698622
104,202105,WEALTH_SELECT_PAY_TO_100,1.4748316768194933
105,202105,WEALTH_SELECT_20_PAY,1.4427701186277653
106,202105,ESTATE_ACHIEVER_PLUS_PAY_TO_100,1.4107085604360372
107,202105,PERMANENT_LEVEL_PREMIUM_PAIDUP_20_EXPIRY_100,1.3145238858608528
108,202105,WEALTH_ACHIEVER_PLUS_20_PAY,0.8656620711766592
109,202105,CHILD_LIFE_ADVANCE,0.5129849310676499
110,202105,TERM_LEVEL_PREMIUM_TO_75_PAIDUP_20,0.44886181468419367
111,202105,WEALTH_ACHIEVER_PLUS_PAY_TO_100,0.3847386983007374
112,202105,ESTATE_SELECT_10_PAY,0.28855402372555305
113,202105,ESTATE_ACHIEVER_PLUS_10_PAY,0.28855402372555305
114,202105,PERMANENT_LEVEL_PREMIUM_PAIDUP_15_EXPIRY_100,0.25649246553382493
115,202105,Term10,0.09618467457518436
116,202105,WEALTH_SELECT_10_PAY,0.06412311638345623
117,202105,WEALTH_ACHIEVER_PLUS_10_PAY,0.032061558191728116
118,202105,Term20,0.032061558191728116
119,202106,TERM,63.12754409769335
120,202106,TERM_LEVEL_PREMIUM_TO_75,5.664857530529172
121,202106,ESTATE_SELECT_20_PAY,5.495251017639077
122,202106,TEN_YEAR_TERM_RENEWABLE_TO_75,4.715061058344641
123,202106,ESTATE_SELECT_PAY_TO_100,3.4938941655359566
124,202106,ESTATE_ACHIEVER_PLUS_20_PAY,3.4599728629579376
125,202106,TWENTY_YEAR_TERM_RENEWABLE_TO_75,3.2225237449118045
126,202106,PERMANENT_LEVEL_PREMIUM_PAIDUP_AT_100_EXPIRY_100,1.5603799185888738
127,202106,PERMANENT_LEVEL_PREMIUM_PAIDUP_20_EXPIRY_100,1.5264586160108549
128,202106,WEALTH_SELECT_20_PAY,1.4586160108548167
129,202106,ESTATE_ACHIEVER_PLUS_PAY_TO_100,1.2211668928086838
130,202106,WEALTH_ACHIEVER_PLUS_20_PAY,1.0515603799185889
131,202106,WEALTH_SELECT_PAY_TO_100,0.983717774762551
132,202106,CHILD_LIFE_ADVANCE,0.8819538670284939
133,202106,WEALTH_ACHIEVER_PLUS_PAY_TO_100,0.5766621438263229
134,202106,TERM_LEVEL_PREMIUM_TO_75_PAIDUP_20,0.5427408412483039
135,202106,ESTATE_ACHIEVER_PLUS_10_PAY,0.44097693351424694
136,202106,PERMANENT_LEVEL_PREMIUM_PAIDUP_15_EXPIRY_100,0.27137042062415195
137,202106,WEALTH_ACHIEVER_PLUS_10_PAY,0.10176390773405698
138,202106,WEALTH_SELECT_10_PAY,0.06784260515603799
139,202106,ESTATE_SELECT_10_PAY,0.06784260515603799
140,202106,Term20,0.033921302578018994
141,202106,Term30,0.033921302578018994
142,202107,TERM,63.09623430962343
143,202107,ESTATE_SELECT_20_PAY,6.610878661087866
144,202107,TERM_LEVEL_PREMIUM_TO_75,5.690376569037657
145,202107,ESTATE_SELECT_PAY_TO_100,4.351464435146443
146,202107,TEN_YEAR_TERM_RENEWABLE_TO_75,4.2677824267782425
147,202107,TWENTY_YEAR_TERM_RENEWABLE_TO_75,3.6401673640167367
148,202107,ESTATE_ACHIEVER_PLUS_20_PAY,2.4686192468619246
149,202107,PERMANENT_LEVEL_PREMIUM_PAIDUP_AT_100_EXPIRY_100,1.5481171548117154
150,202107,WEALTH_SELECT_20_PAY,1.506276150627615
151,202107,WEALTH_SELECT_PAY_TO_100,1.2552301255230125
152,202107,PERMANENT_LEVEL_PREMIUM_PAIDUP_20_EXPIRY_100,1.1715481171548117
153,202107,WEALTH_ACHIEVER_PLUS_PAY_TO_100,0.8786610878661089
154,202107,WEALTH_ACHIEVER_PLUS_20_PAY,0.7949790794979079
155,202107,TERM_LEVEL_PREMIUM_TO_75_PAIDUP_20,0.6694560669456067
156,202107,ESTATE_ACHIEVER_PLUS_PAY_TO_100,0.6276150627615062
157,202107,CHILD_LIFE_ADVANCE,0.33472803347280333
158,202107,PERMANENT_LEVEL_PREMIUM_PAIDUP_15_EXPIRY_100,0.33472803347280333
159,202107,ESTATE_ACHIEVER_PLUS_10_PAY,0.2928870292887029
160,202107,WEALTH_ACHIEVER_PLUS_10_PAY,0.2510460251046025
161,202107,ESTATE_SELECT_10_PAY,0.08368200836820083
162,202107,WEALTH_SELECT_10_PAY,0.08368200836820083
163,202107,Term20,0.04184100418410042
164,202108,TERM,60.451727192205496
165,202108,ESTATE_SELECT_20_PAY,5.181576616474756
166,202108,TERM_LEVEL_PREMIUM_TO_75,5.181576616474756
167,202108,ESTATE_SELECT_PAY_TO_100,5.093002657218778
168,202108,TEN_YEAR_TERM_RENEWABLE_TO_75,4.738706820194863
169,202108,ESTATE_ACHIEVER_PLUS_20_PAY,3.3215234720992024
170,202108,TWENTY_YEAR_TERM_RENEWABLE_TO_75,3.2329495128432244
171,202108,PERMANENT_LEVEL_PREMIUM_PAIDUP_AT_100_EXPIRY_100,2.2586359610274576
172,202108,WEALTH_SELECT_20_PAY,1.9043401240035431
173,202108,ESTATE_ACHIEVER_PLUS_PAY_TO_100,1.4614703277236492
174,202108,WEALTH_SELECT_PAY_TO_100,1.41718334809566
175,202108,PERMANENT_LEVEL_PREMIUM_PAIDUP_20_EXPIRY_100,1.2400354295837024
176,202108,WEALTH_ACHIEVER_PLUS_20_PAY,1.0186005314437556
177,202108,PERMANENT_LEVEL_PREMIUM_PAIDUP_15_EXPIRY_100,0.7971656333038087
178,202108,CHILD_LIFE_ADVANCE,0.6643046944198405
179,202108,WEALTH_ACHIEVER_PLUS_PAY_TO_100,0.48715677590788303
180,202108,ESTATE_SELECT_10_PAY,0.48715677590788303
181,202108,WEALTH_SELECT_10_PAY,0.39858281665190437
182,202108,TERM_LEVEL_PREMIUM_TO_75_PAIDUP_20,0.354295837023915
183,202108,ESTATE_ACHIEVER_PLUS_10_PAY,0.1771479185119575
184,202108,WEALTH_ACHIEVER_PLUS_10_PAY,0.1328609388839681
185,202109,TERM,64.66165413533834
186,202109,ESTATE_SELECT_PAY_TO_100,4.8674317372378315
187,202109,ESTATE_SELECT_20_PAY,4.82785912148793
188,202109,TERM_LEVEL_PREMIUM_TO_75,4.748713889988128
189,202109,TEN_YEAR_TERM_RENEWABLE_TO_75,4.629996042738425
190,202109,ESTATE_ACHIEVER_PLUS_20_PAY,3.2449544914918875
191,202109,TWENTY_YEAR_TERM_RENEWABLE_TO_75,2.5326474079936685
192,202109,WEALTH_SELECT_PAY_TO_100,1.8994855559952513
193,202109,PERMANENT_LEVEL_PREMIUM_PAIDUP_20_EXPIRY_100,1.4641867827463395
194,202109,PERMANENT_LEVEL_PREMIUM_PAIDUP_AT_100_EXPIRY_100,1.187178472497032
195,202109,ESTATE_ACHIEVER_PLUS_PAY_TO_100,1.187178472497032
196,202109,WEALTH_ACHIEVER_PLUS_20_PAY,1.147605856747131
197,202109,WEALTH_SELECT_20_PAY,1.10803324099723
198,202109,CHILD_LIFE_ADVANCE,0.8310249307479225
199,202109,WEALTH_ACHIEVER_PLUS_PAY_TO_100,0.593589236248516
200,202109,ESTATE_ACHIEVER_PLUS_10_PAY,0.31658092599920856
201,202109,ESTATE_SELECT_10_PAY,0.2770083102493075
202,202109,PERMANENT_LEVEL_PREMIUM_PAIDUP_15_EXPIRY_100,0.2374356944994064
203,202109,TERM_LEVEL_PREMIUM_TO_75_PAIDUP_20,0.1187178472497032
204,202109,WEALTH_ACHIEVER_PLUS_10_PAY,0.07914523149980214
205,202109,Term10,0.03957261574990107
206,202110,TERM,61.356179365658036
207,202110,TERM_LEVEL_PREMIUM_TO_75,5.650747356908494
208,202110,TEN_YEAR_TERM_RENEWABLE_TO_75,5.322639445862195
209,202110,ESTATE_SELECT_20_PAY,5.103900838497995
210,202110,ESTATE_SELECT_PAY_TO_100,4.593510754648196
211,202110,ESTATE_ACHIEVER_PLUS_20_PAY,3.645643456069996
212,202110,TWENTY_YEAR_TERM_RENEWABLE_TO_75,3.2081662413415963
213,202110,WEALTH_SELECT_PAY_TO_100,1.7863652934742982
214,202110,PERMANENT_LEVEL_PREMIUM_PAIDUP_AT_100_EXPIRY_100,1.5311702515493983
215,202110,WEALTH_SELECT_20_PAY,1.4947138169886984
216,202110,WEALTH_ACHIEVER_PLUS_20_PAY,1.1301494713816989
217,202110,PERMANENT_LEVEL_PREMIUM_PAIDUP_20_EXPIRY_100,1.1301494713816989
218,202110,CHILD_LIFE_ADVANCE,1.020780167699599
219,202110,ESTATE_ACHIEVER_PLUS_PAY_TO_100,0.8020415603353991
220,202110,WEALTH_ACHIEVER_PLUS_PAY_TO_100,0.5103900838497994
221,202110,ESTATE_SELECT_10_PAY,0.43747721472839957
222,202110,PERMANENT_LEVEL_PREMIUM_PAIDUP_15_EXPIRY_100,0.40102078016769954
223,202110,ESTATE_ACHIEVER_PLUS_10_PAY,0.40102078016769954
224,202110,TERM_LEVEL_PREMIUM_TO_75_PAIDUP_20,0.2551950419248997
225,202110,WEALTH_SELECT_10_PAY,0.14582573824279985
226,202110,WEALTH_ACHIEVER_PLUS_10_PAY,0.07291286912139992
227,202111,TERM,74.30225346289022
228,202111,TEN_YEAR_TERM_RENEWABLE_TO_75,4.134794293983874
229,202111,TERM_LEVEL_PREMIUM_TO_75,3.411205292536696
230,202111,ESTATE_SELECT_20_PAY,3.059747777548067
231,202111,ESTATE_SELECT_PAY_TO_100,2.997725863138309
232,202111,TWENTY_YEAR_TERM_RENEWABLE_TO_75,2.7082902625594376
233,202111,ESTATE_ACHIEVER_PLUS_20_PAY,2.046723175522018
