,Year-Month,Product Type,Percentage
234,202111,WEALTH_SELECT_PAY_TO_100,1.054372544965888
235,202111,WEALTH_SELECT_20_PAY,1.0336985734959685
236,202111,PERMANENT_LEVEL_PREMIUM_PAIDUP_AT_100_EXPIRY_100,0.9510026876162911
237,202111,WEALTH_ACHIEVER_PLUS_20_PAY,0.9303287161463718
238,202111,PERMANENT_LEVEL_PREMIUM_PAIDUP_20_EXPIRY_100,0.8269588587967749
239,202111,ESTATE_ACHIEVER_PLUS_PAY_TO_100,0.6202191440975812
240,202111,PERMANENT_LEVEL_PREMIUM_PAIDUP_15_EXPIRY_100,0.3721314864585487
241,202111,WEALTH_ACHIEVER_PLUS_PAY_TO_100,0.3514575149886293
242,202111,CHILD_LIFE_ADVANCE,0.3514575149886293
243,202111,ESTATE_ACHIEVER_PLUS_10_PAY,0.26876162910895185
244,202111,WEALTH_ACHIEVER_PLUS_10_PAY,0.20673971469919372
245,202111,ESTATE_SELECT_10_PAY,0.18606574322927436
246,202111,TERM_LEVEL_PREMIUM_TO_75_PAIDUP_20,0.16539177175935496
247,202111,WEALTH_SELECT_10_PAY,0.02067397146991937
248,202112,TERM,77.54532775453278
249,202112,TERM_LEVEL_PREMIUM_TO_75,3.533240353324035
250,202112,TEN_YEAR_TERM_RENEWABLE_TO_75,3.1845653184565315
251,202112,ESTATE_SELECT_PAY_TO_100,3.1845653184565315
252,202112,ESTATE_SELECT_20_PAY,2.928870292887029
253,202112,TWENTY_YEAR_TERM_RENEWABLE_TO_75,1.906090190609019
254,202112,ESTATE_ACHIEVER_PLUS_20_PAY,1.3249651324965133
255,202112,WEALTH_SELECT_PAY_TO_100,1.0460251046025104
256,202112,WEALTH_SELECT_20_PAY,0.9298000929800093
257,202112,PERMANENT_LEVEL_PREMIUM_PAIDUP_20_EXPIRY_100,0.7670850767085077
258,202112,PERMANENT_LEVEL_PREMIUM_PAIDUP_AT_100_EXPIRY_100,0.7438400743840075
259,202112,ESTATE_ACHIEVER_PLUS_PAY_TO_100,0.697350069735007
260,202112,WEALTH_ACHIEVER_PLUS_20_PAY,0.46490004649000466
261,202112,WEALTH_ACHIEVER_PLUS_PAY_TO_100,0.3719200371920037
262,202112,TERM_LEVEL_PREMIUM_TO_75_PAIDUP_20,0.3254300325430033
263,202112,CHILD_LIFE_ADVANCE,0.2789400278940028
264,202112,PERMANENT_LEVEL_PREMIUM_PAIDUP_15_EXPIRY_100,0.2789400278940028
265,202112,ESTATE_SELECT_10_PAY,0.1394700139470014
266,202112,ESTATE_ACHIEVER_PLUS_10_PAY,0.11622501162250116
267,202112,WEALTH_SELECT_10_PAY,0.11622501162250116
268,202112,WEALTH_ACHIEVER_PLUS_10_PAY,0.09298000929800093
269,202112,Term20,0.023245002324500233
270,202201,TERM,77.75025799793602
271,202201,TERM_LEVEL_PREMIUM_TO_75,3.611971104231166
272,202201,TEN_YEAR_TERM_RENEWABLE_TO_75,3.0546955624355006
273,202201,ESTATE_SELECT_PAY_TO_100,2.7244582043343657
274,202201,ESTATE_SELECT_20_PAY,2.414860681114551
275,202201,TWENTY_YEAR_TERM_RENEWABLE_TO_75,2.2497420020639836
276,202201,ESTATE_ACHIEVER_PLUS_20_PAY,2.1878224974200204
277,202201,WEALTH_SELECT_PAY_TO_100,1.197110423116615
278,202201,WEALTH_SELECT_20_PAY,0.804953560371517
279,202201,PERMANENT_LEVEL_PREMIUM_PAIDUP_AT_100_EXPIRY_100,0.7223942208462332
280,202201,PERMANENT_LEVEL_PREMIUM_PAIDUP_20_EXPIRY_100,0.7017543859649122
281,202201,WEALTH_ACHIEVER_PLUS_20_PAY,0.5779153766769866
282,202201,ESTATE_ACHIEVER_PLUS_PAY_TO_100,0.4540763673890609
283,202201,WEALTH_ACHIEVER_PLUS_PAY_TO_100,0.37151702786377705
284,202201,CHILD_LIFE_ADVANCE,0.3508771929824561
285,202201,WEALTH_SELECT_10_PAY,0.18575851393188852
286,202201,PERMANENT_LEVEL_PREMIUM_PAIDUP_15_EXPIRY_100,0.1651186790505676
287,202201,ESTATE_SELECT_10_PAY,0.14447884416924664
288,202201,TERM_LEVEL_PREMIUM_TO_75_PAIDUP_20,0.14447884416924664
289,202201,ESTATE_ACHIEVER_PLUS_10_PAY,0.12383900928792571
290,202201,WEALTH_ACHIEVER_PLUS_10_PAY,0.0412796697626419
291,202201,Term10,0.02063983488132095
292,202202,TERM,76.17896009673518
293,202202,ESTATE_SELECT_20_PAY,3.688029020556227
294,202202,TERM_LEVEL_PREMIUM_TO_75,3.6074163643692057
295,202202,TEN_YEAR_TERM_RENEWABLE_TO_75,3.466344216041919
296,202202,ESTATE_SELECT_PAY_TO_100,3.0632809351068118
297,202202,TWENTY_YEAR_TERM_RENEWABLE_TO_75,2.1160822249093107
298,202202,ESTATE_ACHIEVER_PLUS_20_PAY,1.652559451833938
299,202202,WEALTH_SELECT_20_PAY,0.9875050382910117
300,202202,WEALTH_SELECT_PAY_TO_100,0.8867392180572351
301,202202,WEALTH_ACHIEVER_PLUS_20_PAY,0.8665860540104797
302,202202,ESTATE_ACHIEVER_PLUS_PAY_TO_100,0.7456670697299477
303,202202,PERMANENT_LEVEL_PREMIUM_PAIDUP_AT_100_EXPIRY_100,0.6852075775896815
304,202202,PERMANENT_LEVEL_PREMIUM_PAIDUP_20_EXPIRY_100,0.6045949214026602
305,202202,CHILD_LIFE_ADVANCE,0.28214429665457474
306,202202,TERM_LEVEL_PREMIUM_TO_75_PAIDUP_20,0.24183796856106407
307,202202,WEALTH_ACHIEVER_PLUS_PAY_TO_100,0.24183796856106407
308,202202,ESTATE_ACHIEVER_PLUS_10_PAY,0.2015316404675534
309,202202,WEALTH_SELECT_10_PAY,0.18137847642079807
310,202202,PERMANENT_LEVEL_PREMIUM_PAIDUP_15_EXPIRY_100,0.18137847642079807
311,202202,ESTATE_SELECT_10_PAY,0.06045949214026602
312,202202,WEALTH_ACHIEVER_PLUS_10_PAY,0.06045949214026602
313,202203,TERM,75.98499061913697
314,202203,TERM_LEVEL_PREMIUM_TO_75,3.4896810506566602
315,202203,ESTATE_SELECT_PAY_TO_100,3.4333958724202627
316,202203,TEN_YEAR_TERM_RENEWABLE_TO_75,3.189493433395872
317,202203,ESTATE_SELECT_20_PAY,3.076923076923077
318,202203,TWENTY_YEAR_TERM_RENEWABLE_TO_75,2.176360225140713
319,202203,ESTATE_ACHIEVER_PLUS_20_PAY,1.6510318949343339
320,202203,WEALTH_SELECT_PAY_TO_100,1.1819887429643527
321,202203,PERMANENT_LEVEL_PREMIUM_PAIDUP_20_EXPIRY_100,0.9943714821763603
322,202203,PERMANENT_LEVEL_PREMIUM_PAIDUP_AT_100_EXPIRY_100,0.9943714821763603
323,202203,ESTATE_ACHIEVER_PLUS_PAY_TO_100,0.7879924953095686
324,202203,WEALTH_SELECT_20_PAY,0.6378986866791745
325,202203,CHILD_LIFE_ADVANCE,0.600375234521576
326,202203,WEALTH_ACHIEVER_PLUS_PAY_TO_100,0.5816135084427768
327,202203,WEALTH_ACHIEVER_PLUS_20_PAY,0.35647279549718575
328,202203,ESTATE_SELECT_10_PAY,0.24390243902439024
329,202203,PERMANENT_LEVEL_PREMIUM_PAIDUP_15_EXPIRY_100,0.16885553470919323
330,202203,TERM_LEVEL_PREMIUM_TO_75_PAIDUP_20,0.150093808630394
331,202203,ESTATE_ACHIEVER_PLUS_10_PAY,0.1125703564727955
332,202203,WEALTH_ACHIEVER_PLUS_10_PAY,0.09380863039399624
333,202203,WEALTH_SELECT_10_PAY,0.075046904315197
334,202203,Term10,0.01876172607879925
335,202204,TERM,68.69082598759387
336,202204,TEN_YEAR_TERM_RENEWABLE_TO_75,4.472739144629449
337,202204,ESTATE_SELECT_20_PAY,4.374795951681358
338,202204,ESTATE_SELECT_PAY_TO_100,4.276852758733268
339,202204,TERM_LEVEL_PREMIUM_TO_75,4.080966372837088
340,202204,ESTATE_ACHIEVER_PLUS_20_PAY,2.546523016650343
341,202204,TWENTY_YEAR_TERM_RENEWABLE_TO_75,2.513875285667646
342,202204,WEALTH_SELECT_PAY_TO_100,1.8935683969964086
343,202204,ESTATE_ACHIEVER_PLUS_PAY_TO_100,1.305909239307868
344,202204,PERMANENT_LEVEL_PREMIUM_PAIDUP_AT_100_EXPIRY_100,1.2079660463597781
345,202204,WEALTH_SELECT_20_PAY,0.9141364675155077
346,202204,PERMANENT_LEVEL_PREMIUM_PAIDUP_20_EXPIRY_100,0.652954619653934
347,202204,WEALTH_ACHIEVER_PLUS_PAY_TO_100,0.652954619653934
348,202204,WEALTH_ACHIEVER_PLUS_20_PAY,0.6203068886712374
349,202204,CHILD_LIFE_ADVANCE,0.4244205027750571
350,202204,ESTATE_SELECT_10_PAY,0.3917727717923604
351,202204,ESTATE_ACHIEVER_PLUS_10_PAY,0.3917727717923604
352,202204,PERMANENT_LEVEL_PREMIUM_PAIDUP_15_EXPIRY_100,0.1958863858961802
353,202204,WEALTH_ACHIEVER_PLUS_10_PAY,0.1632386549134835
354,202204,WEALTH_SELECT_10_PAY,0.1305909239307868
355,202204,TERM_LEVEL_PREMIUM_TO_75_PAIDUP_20,0.0979431929480901
356,202205,TERM,68.19739547635366
357,202205,TERM_LEVEL_PREMIUM_TO_75,4.934886908841672
358,202205,ESTATE_SELECT_PAY_TO_100,4.592186429061001
359,202205,TEN_YEAR_TERM_RENEWABLE_TO_75,4.283755997258396
360,202205,ESTATE_SELECT_20_PAY,3.598355037697053
361,202205,TWENTY_YEAR_TERM_RENEWABLE_TO_75,3.015764222069911
362,202205,ESTATE_ACHIEVER_PLUS_20_PAY,2.3646333104866346
363,202205,WEALTH_SELECT_PAY_TO_100,1.644962302947224
364,202205,WEALTH_SELECT_20_PAY,1.4736120630568883
365,202205,PERMANENT_LEVEL_PREMIUM_PAIDUP_AT_100_EXPIRY_100,1.3365318711446197
366,202205,WEALTH_ACHIEVER_PLUS_20_PAY,0.9252912954078136
367,202205,ESTATE_ACHIEVER_PLUS_PAY_TO_100,0.8567511994516792
368,202205,PERMANENT_LEVEL_PREMIUM_PAIDUP_20_EXPIRY_100,0.6854009595613434
369,202205,WEALTH_ACHIEVER_PLUS_PAY_TO_100,0.5825908156271419
370,202205,CHILD_LIFE_ADVANCE,0.47978067169294036
371,202205,ESTATE_ACHIEVER_PLUS_10_PAY,0.3427004797806717
372,202205,ESTATE_SELECT_10_PAY,0.205620287868403
373,202205,TERM_LEVEL_PREMIUM_TO_75_PAIDUP_20,0.1370801919122687
374,202205,WEALTH_SELECT_10_PAY,0.1370801919122687
375,202205,PERMANENT_LEVEL_PREMIUM_PAIDUP_15_EXPIRY_100,0.1028101439342015
376,202205,WEALTH_ACHIEVER_PLUS_10_PAY,0.1028101439342015
377,202206,TERM,69.52890076845975
378,202206,ESTATE_SELECT_20_PAY,4.3434680922151685
379,202206,TERM_LEVEL_PREMIUM_TO_75,4.276645506181089
380,202206,ESTATE_SELECT_PAY_TO_100,3.9759438690277316
381,202206,TEN_YEAR_TERM_RENEWABLE_TO_75,3.7420648179084535
382,202206,TWENTY_YEAR_TERM_RENEWABLE_TO_75,3.040427664550618
383,202206,ESTATE_ACHIEVER_PLUS_20_PAY,2.4056130972268623
384,202206,WEALTH_SELECT_PAY_TO_100,1.937854994988306
385,202206,WEALTH_SELECT_20_PAY,1.236217841630471
386,202206,ESTATE_ACHIEVER_PLUS_PAY_TO_100,1.0357500835282325
387,202206,WEALTH_ACHIEVER_PLUS_20_PAY,0.835282325425994
388,202206,PERMANENT_LEVEL_PREMIUM_PAIDUP_20_EXPIRY_100,0.8018710324089542
389,202206,PERMANENT_LEVEL_PREMIUM_PAIDUP_AT_100_EXPIRY_100,0.6348145673237554
390,202206,CHILD_LIFE_ADVANCE,0.6014032743067156
391,202206,WEALTH_ACHIEVER_PLUS_PAY_TO_100,0.3675242231874373
392,202206,ESTATE_ACHIEVER_PLUS_10_PAY,0.3675242231874373
393,202206,TERM_LEVEL_PREMIUM_TO_75_PAIDUP_20,0.3007016371533578
394,202206,ESTATE_SELECT_10_PAY,0.3007016371533578
395,202206,WEALTH_ACHIEVER_PLUS_10_PAY,0.13364517206815904
396,202206,PERMANENT_LEVEL_PREMIUM_PAIDUP_15_EXPIRY_100,0.10023387905111927
397,202206,WEALTH_SELECT_10_PAY,0.03341129301703976
398,202207,TERM,69.7444352844188
399,202207,ESTATE_SELECT_PAY_TO_100,5.111294311624072
400,202207,ESTATE_SELECT_20_PAY,4.369332234130256
401,202207,TEN_YEAR_TERM_RENEWABLE_TO_75,3.338829348722176
402,202207,TERM_LEVEL_PREMIUM_TO_75,3.0915086562242378
403,202207,ESTATE_ACHIEVER_PLUS_20_PAY,2.431986809563067
404,202207,TWENTY_YEAR_TERM_RENEWABLE_TO_75,2.267106347897774
405,202207,WEALTH_SELECT_PAY_TO_100,1.6900247320692496
406,202207,WEALTH_SELECT_20_PAY,1.277823577906018
407,202207,PERMANENT_LEVEL_PREMIUM_PAIDUP_20_EXPIRY_100,1.1541632316570487
408,202207,WEALTH_ACHIEVER_PLUS_20_PAY,1.1129431162407255
409,202207,WEALTH_ACHIEVER_PLUS_PAY_TO_100,0.9068425391591096
410,202207,ESTATE_ACHIEVER_PLUS_PAY_TO_100,0.7831821929101401
411,202207,CHILD_LIFE_ADVANCE,0.741962077493817
412,202207,PERMANENT_LEVEL_PREMIUM_PAIDUP_AT_100_EXPIRY_100,0.6183017312448474
413,202207,PERMANENT_LEVEL_PREMIUM_PAIDUP_15_EXPIRY_100,0.4122011541632316
414,202207,ESTATE_SELECT_10_PAY,0.3297609233305853
415,202207,ESTATE_ACHIEVER_PLUS_10_PAY,0.3297609233305853
416,202207,TERM_LEVEL_PREMIUM_TO_75_PAIDUP_20,0.16488046166529266
417,202207,WEALTH_ACHIEVER_PLUS_10_PAY,0.08244023083264633
418,202207,WEALTH_SELECT_10_PAY,0.041220115416323165
419,202208,TERM,66.11878968995144
420,202208,ESTATE_SELECT_PAY_TO_100,5.155024280911468
421,202208,ESTATE_SELECT_20_PAY,4.930892790437056
422,202208,TERM_LEVEL_PREMIUM_TO_75,3.997011580127008
423,202208,TEN_YEAR_TERM_RENEWABLE_TO_75,3.1378408666417634
424,202208,ESTATE_ACHIEVER_PLUS_20_PAY,3.0631303698169594
425,202208,TWENTY_YEAR_TERM_RENEWABLE_TO_75,2.091893911094509
426,202208,WEALTH_SELECT_PAY_TO_100,2.054538662682107
427,202208,ESTATE_ACHIEVER_PLUS_PAY_TO_100,1.6436309301456855
428,202208,WEALTH_ACHIEVER_PLUS_PAY_TO_100,1.3074336944340679
429,202208,WEALTH_SELECT_20_PAY,1.1953679491968623
430,202208,PERMANENT_LEVEL_PREMIUM_PAIDUP_AT_100_EXPIRY_100,1.1206574523720583
431,202208,WEALTH_ACHIEVER_PLUS_20_PAY,1.1206574523720583
432,202208,PERMANENT_LEVEL_PREMIUM_PAIDUP_20_EXPIRY_100,0.8965259618976467
433,202208,TERM_LEVEL_PREMIUM_TO_75_PAIDUP_20,0.5229734777736272
434,202208,CHILD_LIFE_ADVANCE,0.5229734777736272
435,202208,ESTATE_ACHIEVER_PLUS_10_PAY,0.3735524841240194
436,202208,ESTATE_SELECT_10_PAY,0.2988419872992156
437,202208,WEALTH_ACHIEVER_PLUS_10_PAY,0.1867762420620097
438,202208,PERMANENT_LEVEL_PREMIUM_PAIDUP_15_EXPIRY_100,0.1867762420620097
439,202208,WEALTH_SELECT_10_PAY,0.0747104968248039
440,202209,TERM,68.48546659867415
441,202209,ESTATE_SELECT_20_PAY,5.354411014788373
442,202209,ESTATE_SELECT_PAY_TO_100,4.436511983681795
443,202209,TEN_YEAR_TERM_RENEWABLE_TO_75,3.5186129525752166
444,202209,TERM_LEVEL_PREMIUM_TO_75,3.4676185619581847
445,202209,ESTATE_ACHIEVER_PLUS_20_PAY,2.6007139214686386
446,202209,TWENTY_YEAR_TERM_RENEWABLE_TO_75,2.2947475777664454
447,202209,WEALTH_SELECT_PAY_TO_100,1.580826109127996
448,202209,PERMANENT_LEVEL_PREMIUM_PAIDUP_AT_100_EXPIRY_100,1.4788373278939317
449,202209,WEALTH_SELECT_20_PAY,1.3768485466598674
450,202209,ESTATE_ACHIEVER_PLUS_PAY_TO_100,1.2238653748087711
451,202209,PERMANENT_LEVEL_PREMIUM_PAIDUP_20_EXPIRY_100,1.1218765935747066
452,202209,WEALTH_ACHIEVER_PLUS_PAY_TO_100,1.0708822029576748
453,202209,WEALTH_ACHIEVER_PLUS_20_PAY,0.6119326874043856
454,202209,TERM_LEVEL_PREMIUM_TO_75_PAIDUP_20,0.407955124936257
455,202209,CHILD_LIFE_ADVANCE,0.35696073431922487
456,202209,WEALTH_SELECT_10_PAY,0.1529831718510964
457,202209,ESTATE_ACHIEVER_PLUS_10_PAY,0.1529831718510964
458,202209,ESTATE_SELECT_10_PAY,0.10198878123406425
459,202209,WEALTH_ACHIEVER_PLUS_10_PAY,0.10198878123406425
460,202209,PERMANENT_LEVEL_PREMIUM_PAIDUP_15_EXPIRY_100,0.10198878123406425
